review_id,user_id,business_id,stars_x,date,text,index,name,address,city,state,postal_code,latitude,longitude,stars_y,review_count,is_open,categories,hours,GoodForKids,BusinessAcceptsCreditCards,WheelchairAccessible,RestaurantsReservations,RestaurantsPriceRange2,OutdoorSeating,RestaurantsDelivery,Alcohol,HasTV,Caters,RestaurantsGoodForGroups,NoiseLevel,RestaurantsAttire,BikeParking,WiFi,RestaurantsTakeOut,BusinessAcceptsBitcoin,HappyHour,RestaurantsTableService,ByAppointmentOnly,BestNights,Music,GoodForDancing,DogsAllowed,CoatCheck,Smoking,DriveThru,AcceptsInsurance,Corkage,BYOB,BYOBCorkage,DietaryRestrictions,RestaurantsCounterService,Open24Hours,HairSpecializesIn,garage,street,validated,lot,valet,dessert,latenight,lunch,dinner,brunch,breakfast,touristy,hipster,romantic,divey,intimate,trendy,upscale,classy,casual,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
0wj4CUdT-Ct6OSwQn6QXfQ,y06uzX4uLE0HZhF7w9E6PQ,A0zZI5AnaeK4-vKoc9ABmg,1,2019-08-30 16:55:37,"They ignored us for 10 minutes. We didn't even get water.
I can understand being busy but this is ridiculous",4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
g4kSqHSMRNz-K35Sxlxyxw,loCDxc287lStkhWXhDj0Ow,A0zZI5AnaeK4-vKoc9ABmg,4,2020-12-10 01:15:38,"So really nice looking place but due to covid can't comment on dining in experience. So on to the food. 

Presentation of the food was neatly and cleanly packed no excessive amounts of sauce or oil. 

Taste- I ordered the Pad Thai with pork, chicken satay, sweet rice with custard, and Thai ice tea.

Pad thai- flavor was okay was missing a lot of key flavors im used to tasting in pad Thai. Would love if it came with a side of pepper flake and fresh lime to brighten up the dish. All in all not something I would order again

Chicken Satay- Perfectly seasoned and the addition of a peanut sauce with just the right amount of spicy was wonderful. The pickled cucumbers were a great way to enhance the flavor. 

Sweet rice with custard- Taste wise this was a great dessert. The custard was not overly sweetened and blended nicely with the sticky rice and coconut milk. However pretty sure this was prepackaged and then heated in a microwave as the container was a tad bit melted on the bottom and the rice had some really crispy edges.

Thai ice tea- really hard to mess this one up. It was perfect and not overly filled with ice. Perfect drink to wrap up the meal. 

Minus the pad Thai missing some flavor and the sweet rice being crispy this experience overall was great. Food is good and packaged very well.",4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
wmQGRqntU2IXgdCjZQPdtQ,wEFLdwP_aIUWxYudUna1BA,A0zZI5AnaeK4-vKoc9ABmg,4,2020-07-21 22:50:35,"I would give it five stars if my review were based only on the food - I've loved everything I've eaten there. My fave is the drunken noodles. However, the service is not great, the servers aren't all that friendly, and they add 20 percent gratuity onto tables of 6 or more... Yet this is not advertised on the menu and they don't otherwise alert you to this until you see it on the bill. I think that's excessive, as adding 18 percent is what I consider customary. In the future I won't be dining in, only ordering takeout.",4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
o6TvdtfL0LHWi8KZBw5Bqw,2NzFb50q30UhcS7FdvZ1wA,A0zZI5AnaeK4-vKoc9ABmg,5,2020-08-20 21:45:45,"Been coming here for years, their curry fried rice is always great",4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
0otr-VxYtZXIPfXyrUV2-A,efZ3lgvDWfq4-U6U-q-2lA,A0zZI5AnaeK4-vKoc9ABmg,4,2011-05-26 12:26:00,"Love their food.  Just not their prices, only reason they don't get a 5 star rating.  I asked one day for the healthiest thing on their menu and i swear i was eating a salt block.  However, still very good.  Their pad thai is great and so is the atmosphere.  I have eaten here at least five times and will be going back.",4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
BPQknsEpdXVULohWQv6W4g,7Jy_tXRCNESCapUTzUCJOg,A0zZI5AnaeK4-vKoc9ABmg,5,2020-08-21 18:39:15,"I may have a slight addiction to this place... and by slight I mean MAJOR! I always order the same thing- Pad See Ew with tofu. I also love that if you order during lunch time, they throw in an order of Crab Rangoon.

I have dined in before, but the inside is pretty small and they tables are really close together. I prefer to just eat it at home, especially since they're so fast. By the time I order and drive there, it's always been ready.

Tip: They're not available for Uber Eats, but they are available for Door Dash! 

Unless you really don't want to go pick up the order, I suggest just going and picking it up vs. Door Dash. The added price for Door Dash's services aren't worth it to me. That's because I'm usually just ordering for myself. But if you're ordering for multiple people, then the added price for Door Dash may not be too bad.",4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
pQ29ZRjZyEEpohnnzfHBLw,SRNRMM_GKzrk_j1e8JrseQ,A0zZI5AnaeK4-vKoc9ABmg,5,2017-03-22 02:22:22,I just moved to town and this was my second time there. I get the pad see ew with sticky rice. It comes with fries rangoons too. The portion sizes are huge. I always take a to go box because I just can't finish it. The waitresses are friendly. They came by to check on us but were not too pushy which I like. They don't have to come visit my table every 5 minutes. The wait staff even sat down and had lunch and I could see she was very aware of us and was looking to see if we needed anything. My favorite place so far in the area.,4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
265T7l7vrNFyj0-7UbmuFA,_tUsyy0U-FmkaBsfaYk5SQ,A0zZI5AnaeK4-vKoc9ABmg,4,2018-08-15 03:45:13,"They are consistantly good. The hubby gets the shrimp fried rice almost every time and loves it. I like to mix it up a bit.

This visit I ordered the Tom Yum Soup with shrimp. Even the half order came with 5 huge shrimp. The broth was a good balance of spicy, salty with a dash of tanginess. 

Although we didn't get the dumpling appetizer this time, they are very good and the dipping sauce that come with it is sweet, spicy and amazing.

For this area it is hands-down the best Thai around.",4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
hbxTr4UntILYZMK7Y5F3Yg,Amc7J0F3KeAKzOOQrlpqog,A0zZI5AnaeK4-vKoc9ABmg,4,2011-04-02 13:53:37,"One thing about the the St. Louis area is a cluster of bad Asian restaurants. I actually like this one. I usually order the Orange Chicken and you can get it as spicy as you want. I love that. I ordered the spring rolls and they are terrible. They taste a little bit like grass. This place is pricey, but has a good ambiance and decent service. I only had one mistake from a server from the many times I have came here. (I was lunch with a friend and we were paying separate. She swiped my card twice instead of swiping my friends card.)",4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
qA1qyAeKm0Pu4QCCQvbi7Q,SzfF8W6sSUrlQypdhqVLRg,A0zZI5AnaeK4-vKoc9ABmg,4,2021-08-10 03:10:54,Red Curry Chicken was delicious and even the medium spice level is spicier than normal. The fried cream cheese wonton are delicious too! Highly recommend!,4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
_JtDOFnynXaeV2YzPv9y-A,GOoG5Yf4IgzYyvyKMgT_wg,A0zZI5AnaeK4-vKoc9ABmg,3,2016-07-03 00:10:06,"We came in to a packed restaurant, but that's easy as it's a rainy day and there are only about 10 tables inside. After waiting for about five minutes, with no one in front of us, we were finally asked if we could be helped. I requested a table for four, they cleaned the table, then sat the forks and menus in a pile for us to set up ourselves, and then we sat and waited ... And waited.... The waitress took a table that came after us drink order first and then finally, after about 15 minutes of waiting, came to take our drink order -- I went ahead and ordered all of our food at once as I had no idea how long it would take her to ever return again. We apparently waited so long for water that I learned my 11 year old went to the bathroom to get a drink from the sink (GROSS!).
Once they brought the drinks, the food soon followed. Not a long wait for the food at all. Fortunately, the food was pretty good -- even my picky 7-year-old liked it.",4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
B0_SfHqWMpVtUzauN6GZRg,MQTEcOFZc1d4J44Tp2mPpw,A0zZI5AnaeK4-vKoc9ABmg,5,2020-10-28 21:57:11,I love their pad garlic and pad ginger!! So flavorful and delicious  The atmosphere  is very cozy and staff was family friendly! I'm definitely coming back here.,4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
bMAzHOiepOvQsRuUnc1RKQ,orYPlE3BvH6dH3N9wxuzgw,A0zZI5AnaeK4-vKoc9ABmg,3,2019-07-18 19:26:06,Good for a quick lunch. Service was fast and food was decent. Many vegetarian options and pescatarian options. The menu has a lot to choose from as oily covers all the basic Thai dishes. The Thai Tea is good. The crab Rangoon was not the best way to sweet for my likings but over a good quick bite .,4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
7COHI5o0iYlntHKNVcrydw,fHK7WP6myyC7yF4sCA1MvQ,A0zZI5AnaeK4-vKoc9ABmg,1,2016-11-24 00:59:01,"We used to eat here pretty often after they opened as its close to home.
Initially they were a solid 3.5 star.....but we noticed they were pretty pricey compared to other/similar establishments in the region. This is not coming from someone afraid to pay more for consistent quality, and we pretty much stopped eating there because they obviously were not paying attention to quality.
What do I mean lack of quality you ask? 

1.) Undercooked/or stale rice
2.) Flavorless rubber chicken 
(I'm referring to chicken that is NOT breaded and fried aka Orange chicken etc)
3.) While heat may be requested, Sauces and Broth are VERY bland compared to other Thai restaurants food in the region
4.) Appetizer Combo= Overly cooked fried items and ""Summer rolls"" that consist of big mac level lettuce and a few carrot strands And Thats All!

So Recently we decided lets give Aroy Thai another chance.
Upon entry I noticed that the once slick and stylish looking restaurant interior is now dingy and clearly not maintained. Entry carpets dirty and unswept, once black tables are all scratched and dingy (Mind you these tables were likely painted to begin with... but no one has made the effort to maintain)

Waitress/staff including management are obviously disinterested in patrons while taking your order and even more never returned to the table to enquire as to the foods quality or in this case the lack there of. 

Sadly food quality hasn't changed for the better but quite the opposite. She confirmed Her soup dish was not good, my Thai Fried rice, while it had heat, was indeed stale/undercooked and the chicken literally tasted as if I had took a chunk out of the tire on my car and chewed on it!

I ate very little, and did not complain (as I really don't like to complain to staff) 
 I'm guessing however  Im not the only one that has paid their bill almost as a right of passage out the door so the owner doesn't have you arrested vs something you willingly pay for because you truly enjoyed the meal? 

Remember that give them a chance statement?.... we did... and sadly we are finished!

Thankfully there are other far better Thai restaurants in our area!",4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
AlyLUef6o5T3QhfcsdOEFw,CbSC3bV_Azl6S9HpsduQzw,A0zZI5AnaeK4-vKoc9ABmg,2,2019-12-13 15:32:43,"A long day at the airport calls for a nice, nourishing meal at a nearby restaurant to silence your growling stomach. My sister and I were in the mood for Thai since it's fresh and on the lighter side. Because our hotel is right by Aroy Thai, we decided to check this place out. 

The staff was so-so. Some of the waitresses were very nice (saying ""welcome take a seat anywhere you would like"" and ""enjoy your holidays"" when you left) but our server seemed to be kind of rude- she filled our water glasses without saying hello or giving a smile, and she hardly gave my sister and I any time to look over the menu- she filled the water, walked away, came back and said ""are you ready to order"" not even 5 minutes later. 

I quickly chose the Pad Thai with tofu and added vegetables to it. About 10 minutes later, both my sister's and my entree came out. 2 entrees made in 10 minutes? Something's a bit fishy there. It just doesn't seem possible to make 2 entrees from scratch in less than 10 minutes without using a microwave. And I could tell by the taste of the food too. The pad thai was bland and didn't have that sweet & tangy taste like pad thai should have. It had no peanuts in it either, which is a part of pad thai. The tofu and vegetables were mushy. And, Aroy's idea of making a dish spicy is using cayenne pepper powder and not using authentic Thai chili peppers. The cayenne pepper powder would just clump up in the noodles, which shows a lack of effort to make a dish spicy and authentic. Sad!

I would not recommend Aroy Thai because of the lack of flavor, spice, and authenticity of  their food.",4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
